sample_id,frame_id,cx,cy,width,height,area
21527,2045,0.9517407407407408,0.122171875,0.09651851851851853,0.22363541666666667,0.02158496
21528,2045,0.22101851851851867,0.41094791666666663,0.1279074074074073,0.12319791666666671,0.01575793
21529,2045,0.10724074074074079,0.31590624999999994,0.1916018518518519,0.089734375,0.01719327
21530,2045,0.7359629629629629,0.8592395833333333,0.07154629629629627,0.11072395833333352,0.00792189
21531,2045,0.8763888888888889,0.5626302083333333,0.09722222222222222,0.10494791666666661,0.01020327
21532,2045,0.9423611111111111,0.4421875,0.11527777777777778,0.13072916666666662,0.01507017
21533,2045,0.6872685185185186,0.6778645833333333,0.05694444444444444,0.03541666666666661,0.00201678
21534,2045,0.7425925925925927,0.6670572916666666,0.10092592592592571,0.06223958333333339,0.00628159
21535,2045,0.3914351851851852,0.51015625,0.10972222222222222,0.06666666666666661,0.00731481
21536,2045,0.47523148148148153,0.4321614583333333,0.1717592592592592,0.1033854166666666,0.01775740
21537,2045,0.5085648148148149,0.4658854166666666,0.11712962962962968,0.0734375,0.00860171
21538,2045,0.30486111111111114,0.4563802083333333,0.1550925925925927,0.08828125,0.01369177
21539,2045,0.13564814814814824,0.4979166666666666,0.11018518518518508,0.0546875,0.00602575
21540,2045,0.0662037037037038,0.4815104166666666,0.1324074074074073,0.10260416666666661,0.01358555
21541,2045,0.024074074074074126,0.4158854166666666,0.04814814814814825,0.05833333333333339,0.00280864
21542,2045,0.36087962962962966,0.15208333333333332,0.20416666666666666,0.11041666666666665,0.02254340
21543,2045,0.21319444444444444,0.7986979166666666,0.0800925925925927,0.055208333333333214,0.00442178
21544,2045,0.12476851851851857,0.7809895833333332,0.06990740740740731,0.0421875,0.00294922
21545,2045,0.0763888888888889,0.7748697916666666,0.05370370370370381,0.042447916666666606,0.00227961
21546,2045,0.027083333333333334,0.7165364583333333,0.05416666666666667,0.037239583333333395,0.00201714
21547,2045,0.14907407407407414,0.7009114583333333,0.051851851851851746,0.04401041666666661,0.00228202
21548,2045,0.1828703703703705,0.71796875,0.0675925925925927,0.054166666666666606,0.00366127
21549,2045,0.05,0.6502604166666666,0.1,0.08125,0.00812500
21550,2045,0.30995370370370373,0.8212239583333332,0.0532407407407408,0.056510416666666785,0.00300866
21551,2045,0.34814814814814815,0.830859375,0.034259259259259205,0.05182291666666679,0.00177541
21552,2045,0.9506944444444444,0.9643229166666666,0.07546296296296286,0.06302083333333322,0.00475574
21552,2046,0.38993055555555556,0.4800494791666667,0.13865740740740742,0.08483854166666678,0.01176349
21553,2046,0.47256944444444443,0.3295885416666666,0.21597222222222223,0.07428385416666669,0.01604325
21554,2046,0.434375,0.8238020833333334,0.11643518518518524,0.07442447916666665,0.00866563
21555,2046,0.6805555555555556,0.8311614583333332,0.1314814814814815,0.10867708333333326,0.01428902
21556,2046,0.8989583333333333,0.7461354166666666,0.12430555555555556,0.12872656250000009,0.01600143
21557,2046,0.9623842592592592,0.8575390624999999,0.0752314814814816,0.055963541666666575,0.00421022
21558,2046,0.43043981481481475,0.9802083333333332,0.08541666666666667,0.039583333333333214,0.00338108
21559,2046,0.07361111111111111,0.975,0.08240740740740739,0.05,0.00412037
21560,2046,0.23310185185185184,0.9665364583333332,0.10972222222222222,0.06692708333333322,0.00734339
21560,2047,0.38993055555555556,0.4800494791666667,0.13865740740740745,0.08483854166666678,0.01176349
21561,2047,0.47256944444444443,0.3295885416666666,0.21597222222222223,0.07428385416666669,0.01604325
21562,2047,0.434375,0.8238020833333334,0.11643518518518524,0.07442447916666665,0.00866563
21563,2047,0.6805555555555556,0.8311614583333332,0.1314814814814816,0.10867708333333326,0.01428902
21564,2047,0.8989583333333333,0.7461354166666666,0.12430555555555556,0.12872656249999997,0.01600143
21565,2047,0.9623842592592592,0.8575390624999999,0.0752314814814816,0.055963541666666575,0.00421022
21566,2047,0.43043981481481475,0.9802083333333332,0.08541666666666667,0.039583333333333214,0.00338108
21567,2047,0.07361111111111111,0.975,0.08240740740740739,0.05,0.00412037
21568,2047,0.23310185185185184,0.9665364583333332,0.10972222222222222,0.06692708333333322,0.00734339
21568,2048,0.6100694444444444,0.4800494791666667,0.13865740740740745,0.08483854166666678,0.01176349
21569,2048,0.5274305555555555,0.3295885416666666,0.21597222222222223,0.07428385416666669,0.01604325
21570,2048,0.565625,0.8238020833333334,0.11643518518518524,0.07442447916666665,0.00866563
21571,2048,0.3194444444444444,0.8311614583333332,0.1314814814814816,0.10867708333333326,0.01428902
21572,2048,0.10104166666666667,0.7461354166666666,0.12430555555555556,0.12872656249999997,0.01600143
21573,2048,0.0376157407407408,0.8575390624999999,0.0752314814814816,0.055963541666666575,0.00421022
21574,2048,0.5695601851851853,0.9802083333333332,0.08541666666666667,0.039583333333333214,0.00338108
21575,2048,0.9263888888888889,0.975,0.0824074074074073,0.05,0.00412037
21576,2048,0.7668981481481483,0.9665364583333332,0.10972222222222222,0.06692708333333322,0.00734339
21576,2050,0.1669453125,0.6347268518518518,0.048317708333333306,0.10391203703703696,0.00502079
21577,2050,0.6348125,0.870236111111111,0.0389895833333334,0.14849537037037047,0.00578977
21578,2050,0.1831458333333333,0.23729166666666662,0.07476562499999999,0.11340277777777774,0.00847863
21579,2050,0.6045260416666667,0.8010092592592593,0.03770052083333351,0.08180555555555537,0.00308411
21580,2050,0.08059374999999999,0.8821342592592593,0.058846354166666656,0.12473611111111103,0.00734027
21581,2050,0.139125,0.18049999999999997,0.07151302083333336,0.11458333333333333,0.00819420
21582,2050,0.19589322916666668,0.45076851851851846,0.06570833333333333,0.09889814814814821,0.00649843
21583,2050,0.4530859374999999,0.5783472222222221,0.07106770833333335,0.17432407407407405,0.01238881
21584,2050,0.025088541666666665,0.595375,0.05017708333333333,0.14425462962962965,0.00723828
21585,2050,0.4684401041666666,0.7492500000000001,0.06264062500000005,0.15371296296296297,0.00962868
21586,2050,0.07222135416666667,0.9611064814814814,0.04616666666666665,0.0744583333333332,0.00343749
21587,2050,0.11565364583333333,0.907962962962963,0.03609635416666666,0.07515740740740758,0.00271291
21588,2050,0.027018229166666664,0.4010416666666667,0.05403645833333333,0.16550925925925922,0.00894353
21589,2050,0.0087890625,0.16087962962962962,0.017578125,0.08796296296296298,0.00154622
21590,2050,0.0224609375,0.03877314814814815,0.044921875,0.0775462962962963,0.00348353
21591,2050,0.4956875,0.7578009259259257,0.04228385416666658,0.09345370370370373,0.00395158
21592,2050,0.6561067708333332,0.8380509259259259,0.03228385416666679,0.11275462962962972,0.00364015
21593,2050,0.22395833333333331,0.9814814814814814,0.0484375,0.03703703703703714,0.00179398
21594,2050,0.28155729166666665,0.9261712962962961,0.03799739583333332,0.07872685185185194,0.00299142
21595,2050,0.12313541666666664,0.9840601851851851,0.025713541666666638,0.030953703703703657,0.00079593
21595,2051,0.8177592592592592,0.7821979166666666,0.06607407407407398,0.14041406249999983,0.00927773
21596,2051,0.295912037037037,0.9518385416666666,0.057490740740740794,0.09355729166666685,0.00537868
21597,2051,0.9307962962962962,0.8931588541666666,0.06817129629629619,0.1275729166666668,0.00869681
21598,2051,0.3949074074074074,0.9598958333333332,0.075,0.08020833333333321,0.00601562
21599,2051,0.9805555555555555,0.9408854166666666,0.03888888888888889,0.047395833333333214,0.00184317
21599,2052,0.5143518518518518,0.1703125,0.11944444444444445,0.040625,0.00485243
21600,2052,0.6986111111111111,0.03072916666666666,0.075,0.05625,0.00421875
21600,2053,0.43994791666666666,0.697361111111111,0.030937500000000107,0.10175462962962953,0.00314803
21601,2053,0.5667187499999999,0.6437407407407407,0.05739583333333318,0.13341203703703713,0.00765730
21602,2053,0.5976041666666667,0.5993935185185185,0.047499999999999966,0.09973611111111104,0.00473747
21603,2053,0.7244270833333333,0.6685787037037036,0.05302083333333343,0.090486111111111,0.00479765
21604,2053,0.8359375,0.4365231481481481,0.039583333333333214,0.08379166666666672,0.00331675
21605,2053,0.7659374999999999,0.21189814814814814,0.06416666666666657,0.06601851851851856,0.00423619
21606,2053,0.7321875,0.09060185185185184,0.08416666666666668,0.0937962962962963,0.00789452
21607,2053,0.6588541666666666,0.12486574074074072,0.05833333333333339,0.09195370370370372,0.00536397
21608,2053,0.62,0.15635185185185185,0.05354166666666682,0.10307407407407408,0.00551876
21609,2053,0.11088541666666667,0.7063379629629629,0.04677083333333334,0.06600462962962976,0.00308709
21610,2053,0.050312499999999996,0.6947592592592593,0.053749999999999985,0.06693055555555563,0.00359752
21611,2053,0.5518229166666666,0.7959675925925924,0.0390625,0.06934259259259269,0.00270870
21612,2053,0.9846354166666667,0.667537037037037,0.030729166666666786,0.060629629629629596,0.00186310
21613,2053,0.9423958333333333,0.7070787037037036,0.029583333333333427,0.037861111111111255,0.00112006
21614,2053,0.04572916666666667,0.3200416666666666,0.07374999999999998,0.10082407407407404,0.00743578
21614,2054,0.3259259259259259,0.5505208333333333,0.08703703703703707,0.04375,0.00380787
21615,2054,0.27129629629629626,0.6083333333333333,0.1,0.09791666666666661,0.00979167
21616,2054,0.2013888888888889,0.6354166666666666,0.12129629629629626,0.10625,0.01288773
21617,2054,0.5254629629629629,0.6268229166666666,0.10833333333333334,0.08177083333333339,0.00885851
21618,2054,0.49444444444444446,0.6997395833333333,0.0981481481481481,0.0734375,0.00720775
21619,2054,0.8981481481481481,0.5953125,0.09814814814814825,0.07916666666666661,0.00777006
21620,2054,0.2046296296296296,0.775,0.06851851851851849,0.0645833333333333,0.00442515
21621,2054,0.2634259259259259,0.7450520833333333,0.08981481481481485,0.0880208333333334,0.00790557
21622,2054,0.5439814814814814,0.7458333333333333,0.0657407407407408,0.04270833333333339,0.00280768
21623,2054,0.19629629629629627,0.9270833333333333,0.07592592592592594,0.06666666666666679,0.00506173
21624,2054,0.8032407407407406,0.8854557291666666,0.09722222222222222,0.08445312499999993,0.00821072
21625,2054,0.026620370370370367,0.9147421874999999,0.053240740740740734,0.11478906249999987,0.00611145
21626,2054,0.5315972222222223,0.9547890625,0.059490740740740795,0.06984635416666655,0.00415521
21627,2054,0.4690972222222222,0.9615052083333332,0.07476851851851857,0.059471354166666754,0.00444659
21628,2054,0.4594907407407407,0.9012135416666667,0.09953703703703698,0.1133671875000001,0.01128423
21629,2054,0.6951388888888889,0.8549036458333333,0.09583333333333334,0.08472395833333338,0.00811938
21630,2054,0.29894907407407406,0.9858411458333333,0.05572222222222215,0.028317708333333157,0.00157793
21631,2054,0.4126574074074074,0.9921953125,0.045180555555555516,0.015609375000000014,0.00070524
21631,2056,0.4759074074074074,0.7836354166666666,0.08221296296296288,0.10915624999999993,0.00897406
21632,2056,0.3172129629629629,0.8988177083333333,0.05976851851851848,0.0775260416666665,0.00463362
21633,2056,0.6047407407407407,0.7363645833333333,0.08554629629629634,0.10555208333333325,0.00902959
21634,2056,0.5421851851851851,0.5283333333333333,0.09546296296296283,0.12257291666666656,0.01170117
21635,2056,0.8906759259259259,0.9491822916666667,0.07326851851851851,0.09380729166666661,0.00687312
21636,2056,0.9521388888888889,0.6921458333333333,0.09572222222222232,0.12963020833333322,0.01240849
21637,2056,0.35480555555555554,0.6652708333333333,0.0999814814814815,0.12288020833333331,0.01228575
21638,2056,0.8725740740740741,0.5687447916666667,0.12044444444444448,0.12318229166666654,0.01483662
21639,2056,0.6876203703703704,0.4936145833333333,0.11130555555555553,0.11439062500000005,0.01273231
21640,2056,0.23554629629629625,0.6655208333333332,0.1384629629629629,0.15816145833333337,0.02189950
21641,2056,0.9606481481481481,0.56640625,0.0787037037037038,0.1192708333333334,0.00938706
21642,2056,0.3082685185185185,0.766921875,0.08557407407407401,0.11857812499999998,0.01014721
21643,2056,0.37731481481481477,0.8776041666666666,0.058333333333333334,0.06770833333333322,0.00394965
21644,2056,0.03935185185185185,0.7403645833333333,0.0787037037037037,0.0734375,0.00577980
21645,2056,0.9708333333333333,0.9260416666666667,0.058333333333333334,0.08229166666666679,0.00480035
21646,2056,0.3581388888888889,0.9846770833333333,0.05493518518518524,0.02733333333333334,0.00150156
21646,2058,0.5387731481481481,0.515625,0.17476851851851857,0.1940104166666666,0.03390691
21647,2058,0.4456018518518518,0.6686197916666666,0.15046296296296302,0.1875,0.02821181
21648,2058,0.7361111111111112,0.7180989583333333,0.125,0.17187499999999992,0.02148437
21649,2058,0.6637731481481481,0.75,0.11458333333333333,0.17838541666666669,0.02044000
21650,2058,0.5144675925925926,0.8336588541666666,0.09606481481481476,0.13736979166666669,0.01319640
21651,2058,0.0763888888888889,0.9638671875,0.09953703703703702,0.072265625,0.00719311
21652,2058,0.3194444444444444,0.9749348958333333,0.08101851851851853,0.05013020833333322,0.00406148
21653,2058,0.3489583333333333,0.7701822916666666,0.07060185185185186,0.1223958333333333,0.00864137
21654,2058,0.4236111111111111,0.8125,0.06944444444444445,0.0846354166666667,0.00587746
21655,2058,0.21122685185185183,0.8369140625,0.17939814814814808,0.18033854166666669,0.03235240
21655,2059,0.5380648148148148,0.5447187499999999,0.09522222222222215,0.13318750000000001,0.01268241
21656,2059,0.20524999999999996,0.4607291666666667,0.11614814814814814,0.16630729166666672,0.01931628
21657,2059,0.8147592592592593,0.7495885416666667,0.14386111111111102,0.1784218750000001,0.02566797
21658,2059,0.6070277777777778,0.7651718750000001,0.1242407407407408,0.1664583333333333,0.02068091
21659,2059,0.9682499999999999,0.6238958333333333,0.06350000000000004,0.08877083333333342,0.00563695
21660,2059,0.39196296296296296,0.7498437499999999,0.09640740740740736,0.12340104166666661,0.01189677
21661,2059,0.28564814814814815,0.4096354166666666,0.16574074074074072,0.1234375,0.02045862
21662,2059,0.6023148148148147,0.3234375,0.23055555555555557,0.175,0.04034722
21663,2059,0.4175925925925925,0.56640625,0.13148148148148142,0.13489583333333338,0.01773630
21664,2059,0.18425925925925923,0.8026041666666666,0.12592592592592594,0.1479166666666667,0.01862654
21665,2059,0.03765740740740741,0.7330989583333333,0.07530555555555557,0.2119270833333334,0.01595929
21666,2059,0.2296296296296296,0.9403645833333332,0.05740740740740738,0.09010416666666679,0.00517265
21667,2059,0.9462962962962962,0.7239583333333333,0.1074074074074073,0.09791666666666661,0.01051698
21668,2059,0.11092592592592591,0.7597552083333333,0.09297222222222222,0.10518229166666657,0.00977903
21669,2059,0.16691666666666669,0.6584322916666666,0.16269444444444442,0.09032812499999991,0.01469588
21670,2059,0.9117129629629629,0.9869895833333333,0.09085185185185196,0.026015624999999785,0.00236357
21671,2059,0.8900648148148147,0.7870885416666666,0.08134259259259251,0.08141145833333327,0.00662222
21671,2060,0.8779907407407407,0.7578567708333332,0.10401851851851834,0.15507031250000008,0.01613018
21672,2060,0.648125,0.7836041666666667,0.12478240740740745,0.19331770833333337,0.02412265
21673,2060,0.2516157407407407,0.7243515625000001,0.10829166666666662,0.14449739583333338,0.01564786
21674,2060,0.6002314814814814,0.959484375,0.05742129629629634,0.08102864583333336,0.00465277
21675,2060,0.3360324074074074,0.7215703124999999,0.06712962962962964,0.10373177083333332,0.00696348
21676,2060,0.8302453703703704,0.984375,0.06327314814814808,0.03125,0.00197729
21676,2061,0.42509722222222224,0.9505703125,0.07184722222222224,0.09780208333333355,0.00702681
21677,2061,0.04498611111111111,0.6160052083333334,0.08997222222222222,0.1205520833333333,0.01084634
21678,2061,0.35875462962962956,0.5350859375,0.11801851851851855,0.06488281249999997,0.00765737
21679,2061,0.2440324074074074,0.6160208333333334,0.11983333333333329,0.08352864583333339,0.01000952
21680,2061,0.3403935185185185,0.46172135416666665,0.1560787037037037,0.07740625000000012,0.01208147
21681,2061,0.8366527777777778,0.9474947916666666,0.12197222222222213,0.07810416666666668,0.00952654
21682,2061,0.40359722222222216,0.5987760416666668,0.13483796296296297,0.07777343749999996,0.01048681
21683,2061,0.6952546296296296,0.5611510416666666,0.1217592592592592,0.09630208333333332,0.01172567
21684,2061,0.9817083333333332,0.5843984375,0.03658333333333354,0.05256770833333331,0.00192310
21685,2061,0.8576527777777778,0.6727473958333332,0.11523611111111115,0.056208333333333374,0.00647723
21686,2061,0.4764675925925926,0.6571171874999999,0.10107870370370367,0.04600781250000008,0.00465041
21687,2061,0.4625787037037037,0.6987838541666667,0.11342592592592603,0.05555468749999992,0.00630134
21688,2061,0.5046481481481481,0.6141354166666667,0.07035648148148144,0.03537239583333331,0.00248868
21689,2061,0.8068472222222222,0.9715130208333334,0.06184259259259256,0.039440104166666504,0.00243908
21690,2061,0.7525462962962962,0.9854166666666666,0.050462962962962855,0.029166666666666785,0.00147184
21690,2062,0.828462962962963,0.8731666666666665,0.1337592592592592,0.1998750000000001,0.02673513
21691,2062,0.690287037037037,0.8778229166666666,0.10402777777777766,0.13959374999999988,0.01452163
21692,2062,0.34871296296296295,0.6312552083333334,0.11741666666666661,0.15344791666666655,0.01801734
21693,2062,0.6984537037037037,0.554734375,0.18853703703703703,0.13727604166666668,0.02588162
21694,2062,0.9193703703703704,0.53409375,0.13203703703703695,0.1267291666666667,0.01673294
21695,2062,0.5078888888888888,0.894171875,0.10261111111111111,0.1419218749999999,0.01456276
21696,2062,0.9703981481481481,0.8686458333333332,0.05919444444444429,0.11215104166666663,0.00663872
21697,2062,0.12222222222222222,0.76171875,0.14444444444444443,0.1494791666666667,0.02159144
21697,2063,0.9124010416666666,0.8994305555555554,0.04692447916666644,0.1379722222222221,0.00647427
21698,2063,0.7475208333333333,0.3375925925925926,0.061213541666666774,0.16249074074074074,0.00994663
21699,2063,0.7029192708333334,0.6308703703703704,0.044486979166666704,0.12083333333333333,0.00537551
21700,2063,0.541703125,0.5025000000000001,0.04769791666666663,0.13896759259259267,0.00662846
21701,2063,0.11878906249999999,0.5772685185185185,0.05058072916666667,0.09772685185185187,0.00494310
21702,2063,0.6108958333333334,0.49196759259259265,0.06310416666666666,0.15900462962962966,0.01003385
21703,2063,0.21671614583333332,0.6717962962962962,0.05651302083333334,0.12429629629629631,0.00702436
21704,2063,0.04296614583333334,0.2700416666666666,0.06371875,0.11744907407407407,0.00748371
21705,2063,0.8783411458333333,0.7454999999999999,0.05171614583333337,0.14699074074074073,0.00760179
21706,2063,0.6616927083333334,0.11698148148148148,0.0700000000000001,0.15494444444444444,0.01084611
21707,2063,0.11290624999999999,0.9159537037037038,0.07647395833333333,0.1052222222222222,0.00804676
21708,2063,0.5772265625,0.9656203703703702,0.05107291666666658,0.06875925925925926,0.00351174
21709,2063,0.38784895833333327,0.5173935185185184,0.055919270833333326,0.13345833333333337,0.00746289
21710,2063,0.7854401041666665,0.6925462962962963,0.05809114583333317,0.12752314814814805,0.00740797
21711,2063,0.9226458333333334,0.48248148148148146,0.0571406249999999,0.12799537037037034,0.00731374
21712,2063,0.8210442708333332,0.11551388888888887,0.07275520833333333,0.16624999999999998,0.01209555
21713,2063,0.8053880208333333,0.30014814814814816,0.062403645833333334,0.18393518518518512,0.01147823
21714,2063,0.561296875,0.15386574074074075,0.06656250000000004,0.16248611111111114,0.01081548
21715,2063,0.02903645833333333,0.12291666666666666,0.05807291666666666,0.11157407407407405,0.00647943
21716,2063,0.7019791666666666,0.802361111111111,0.057679687499999945,0.1382592592592592,0.00797475
21717,2063,0.011622395833333334,0.5767592592592592,0.023244791666666667,0.18573148148148136,0.00431729
21718,2063,0.142125,0.6294212962962962,0.056757812500000025,0.10816666666666666,0.00613930
21719,2063,0.3129036458333333,0.5717916666666666,0.05210416666666662,0.09705092592592593,0.00505676
21720,2063,0.9811197916666666,0.6148148148148148,0.03776041666666678,0.18055555555555555,0.00681785
21721,2063,0.4677734375,0.6128472222222222,0.037109375,0.15162037037037032,0.00562654
21722,2063,0.5035807291666666,0.5694444444444444,0.037109375,0.16435185185185192,0.00609899
21723,2063,0.04427083333333333,0.578125,0.041666666666666664,0.17939814814814808,0.00747492
21724,2063,0.6676432291666666,0.9340277777777778,0.03450520833333339,0.06944444444444445,0.00239620
21725,2063,0.8807291666666666,0.03773148148148148,0.07395833333333321,0.07546296296296295,0.00558111
21726,2063,0.5690859374999999,0.26028703703703704,0.04541406250000009,0.10848611111111105,0.00492680
21727,2063,0.010880208333333332,0.8582268518518518,0.021760416666666664,0.08998611111111106,0.00195814
21727,2064,0.09602864583333333,0.5648148148148148,0.05533854166666665,0.13657407407407413,0.00755781
21728,2064,0.5998880208333334,0.36441666666666667,0.056174479166666735,0.11772685185185183,0.00661324
21729,2064,0.7847838541666666,0.7754629629629629,0.04501562499999991,0.10912499999999992,0.00491233
21730,2064,0.9564739583333333,0.4656064814814815,0.04464322916666674,0.05423148148148142,0.00242107
21731,2064,0.20554427083333332,0.08994907407407406,0.04724739583333335,0.06878240740740739,0.00324979
21732,2064,0.35119010416666663,0.5939166666666666,0.043153645833333344,0.06349074074074063,0.00273986
21733,2064,0.2341145833333333,0.9787037037037036,0.025520833333333305,0.042592592592592696,0.00108700
21734,2064,0.4990364583333333,0.04436111111111111,0.09213020833333338,0.08871759259259258,0.00817357
21734,2065,0.18657870370370366,0.9248255208333334,0.09889814814814812,0.12988020833333316,0.01284491
21735,2065,0.23477314814814815,0.6217239583333333,0.09592592592592591,0.12129427083333351,0.01163527
21736,2065,0.13555555555555554,0.5734114583333334,0.10444444444444442,0.0872395833333334,0.00911169
21737,2065,0.23287037037037037,0.3448645833333333,0.175,0.05931249999999997,0.01037969
21738,2065,0.46703703703703703,0.34491666666666665,0.1525925925925926,0.06671093749999998,0.01017959
21739,2065,0.607962962962963,0.4257109375,0.1270370370370371,0.06683854166666663,0.00849097
21740,2065,0.9106481481481481,0.3126354166666666,0.1787037037037038,0.06047916666666664,0.01080785
21741,2065,0.961712962962963,0.28018229166666664,0.0765740740740739,0.0403645833333333,0.00309088
21742,2065,0.8521296296296296,0.22367187499999996,0.1851851851851851,0.06171875,0.01142940
21743,2065,0.3588842592592592,0.20401041666666667,0.07092129629629633,0.08193489583333331,0.00581093
21744,2065,0.1121296296296296,0.4316484375,0.09092592592592588,0.07141927083333335,0.00649386
21745,2065,0.20955092592592592,0.44450520833333335,0.08206481481481478,0.0823854166666667,0.00676094
21746,2065,0.8475925925925926,0.526375,0.17111111111111119,0.05254166666666667,0.00899046
21747,2065,0.7799074074074074,0.7698619791666667,0.10055555555555537,0.05305729166666655,0.00533521
21748,2065,0.5530555555555554,0.9347239583333333,0.10981481481481473,0.0775755208333333,0.00851894
21749,2065,0.7216666666666666,0.8498697916666667,0.11925925925925919,0.09223958333333329,0.01100042
21750,2065,0.6937962962962962,0.8680520833333333,0.1468518518518518,0.1192265625000001,0.01750864
21751,2065,0.9333333333333333,0.8778411458333333,0.13333333333333333,0.07214062500000011,0.00961875
21752,2065,0.7213518518518517,0.9840729166666666,0.07916666666666666,0.030325520833333286,0.00240077
21753,2065,0.5776944444444444,0.9856067708333333,0.09212962962962969,0.02878645833333344,0.00265209
21754,2065,0.4951203703703704,0.9857994791666667,0.05527777777777787,0.028401041666666772,0.00156995
21755,2065,0.30846759259259254,0.44606770833333337,0.12011111111111114,0.08752343749999998,0.01051254
21756,2065,0.4220972222222222,0.20403124999999997,0.11943055555555557,0.05642968750000001,0.00673943
21756,2067,0.309625,0.6491588541666666,0.08219444444444446,0.0909427083333334,0.00747499
21757,2067,0.3400694444444444,0.8402916666666667,0.06546296296296299,0.07917968749999993,0.00518334
21758,2067,0.08349074074074074,0.7354843750000001,0.06854629629629629,0.11920833333333344,0.00817129
21759,2067,0.1344398148148148,0.6331822916666667,0.09087499999999998,0.10334635416666682,0.00939160
21760,2067,0.6206805555555556,0.7505963541666667,0.12563888888888894,0.07477343750000003,0.00939445
21761,2067,0.7748796296296295,0.8884791666666667,0.12085185185185184,0.08214322916666675,0.00992716
21762,2067,0.9153935185185185,0.7301614583333333,0.08916203703703711,0.0792187499999999,0.00706331
21763,2067,0.6344305555555555,0.6931562499999999,0.08052777777777781,0.10763020833333332,0.00866722
21764,2067,0.5100046296296296,0.9610624999999999,0.10473148148148144,0.07787499999999987,0.00815596
21765,2067,0.7147268518518517,0.6240598958333333,0.11261574074074071,0.09667447916666685,0.01088707
21766,2067,0.39085648148148144,0.5815468749999999,0.0710648148148148,0.08991406249999993,0.00638973
21767,2067,0.02546296296296296,0.7962447916666665,0.05092592592592592,0.14995833333333328,0.00763677
21768,2067,0.5,0.7780390624999999,0.08796296296296302,0.07925520833333329,0.00697152
21769,2067,0.23333333333333334,0.7030260416666666,0.06388888888888888,0.04381249999999994,0.00279913
21770,2067,0.3038194444444444,0.973046875,0.09143518518518516,0.05390625,0.00492893
21771,2067,0.9722222222222222,0.8376718749999998,0.05555555555555555,0.05789583333333326,0.00321644
21771,2069,0.7373697916666666,0.919050925925926,0.061203125000000115,0.11531018518518515,0.00705734
21772,2069,0.2904583333333333,0.5942962962962963,0.05941666666666663,0.12622685185185184,0.00749998
21773,2069,0.6862630208333333,0.6260925925925925,0.07645833333333343,0.17135185185185178,0.01310128
21774,2069,0.6587005208333332,0.9518055555555555,0.05815624999999987,0.09489351851851843,0.00551865
21775,2069,0.6260833333333332,0.7578842592592592,0.0632734375,0.14991203703703704,0.00948545
21776,2069,0.5361927083333333,0.8343240740740742,0.0596067708333333,0.13637037037037045,0.00812860
21777,2069,0.36870052083333327,0.6077546296296296,0.06010937500000004,0.13886111111111113,0.00834685
21778,2069,0.8797760416666666,0.9266481481481481,0.05559635416666673,0.14670370370370386,0.00815619
21779,2069,0.11088281250000001,0.6969398148148148,0.07999739583333332,0.17964351851851856,0.01437101
21780,2069,0.9710104166666665,0.6953842592592592,0.05797656250000003,0.19451851851851845,0.01127752
21781,2069,0.17329947916666666,0.6702407407407407,0.05617968749999998,0.14421296296296301,0.00810184
21782,2069,0.041794270833333334,0.7389444444444444,0.05631249999999999,0.12251851851851848,0.00689932
21783,2069,0.8642005208333334,0.6628287037037037,0.062382812499999926,0.14726388888888892,0.00918674
21784,2069,0.43392447916666665,0.6729444444444445,0.04629947916666666,0.11134259259259262,0.00515510
21785,2069,0.3003958333333333,0.9211759259259259,0.05952083333333329,0.14927777777777781,0.00888514
21786,2069,0.11710156249999999,0.9715833333333332,0.04950520833333334,0.05682870370370381,0.00281332
21787,2069,0.276875,0.8390277777777777,0.05953645833333328,0.12897685185185204,0.00767882
21788,2069,0.02630208333333333,0.6344907407407407,0.05260416666666666,0.12083333333333333,0.00635634
21789,2069,0.917015625,0.9552037037037036,0.03780729166666674,0.08791203703703698,0.00332372
21790,2069,0.8215442708333333,0.9542916666666665,0.07009114583333327,0.08773148148148159,0.00614920
21791,2069,0.02659114583333333,0.8371712962962963,0.05318229166666666,0.09372685185185187,0.00498461
21792,2069,0.9186302083333333,0.48373611111111103,0.059281250000000084,0.09755555555555556,0.00578322
21793,2069,0.4775963541666666,0.5917037037037036,0.06384114583333336,0.11494444444444459,0.00733819
21794,2069,0.8435729166666667,0.7984583333333333,0.06058854166666663,0.13518518518518507,0.00819067
21795,2069,0.20514843749999997,0.6715879629629629,0.04757552083333334,0.10843518518518501,0.00515886
21795,2070,0.44135937499999994,0.6339907407407408,0.06059635416666662,0.14907407407407414,0.00903335
21796,2070,0.33575,0.762949074074074,0.05525781250000002,0.17034259259259266,0.00941276
21797,2070,0.8784739583333334,0.6294398148148147,0.07632812500000022,0.14671759259259257,0.01119868
21798,2070,0.679796875,0.31557870370370367,0.07912239583333332,0.15383333333333332,0.01217166
21799,2070,0.7450781249999999,0.6361759259259259,0.09514322916666682,0.18756481481481468,0.01784552
21800,2070,0.4564583333333333,0.26219444444444445,0.0746380208333333,0.11226851851851849,0.00837950
21801,2070,0.8755572916666665,0.41441203703703705,0.08007031250000018,0.14412499999999998,0.01154013
21802,2070,0.20421874999999998,0.4009074074074074,0.07498697916666668,0.15797685185185187,0.01184621
21803,2070,0.13658333333333333,0.23436574074074074,0.06944270833333333,0.1266296296296296,0.00879350
21804,2070,0.047359375,0.34076851851851847,0.09471875,0.24760185185185193,0.02345254
